lon	lat	deformation_cm_per_year
13.0774017388691	42.5694848735859	-0.5503935728162	
13.0798371596872	42.5695257260531	-1.6399146107362	
13.0822725855712	42.5695665267889	-1.5079201754007	
13.0847080165144	42.5696072757929	-1.7245932266368	
13.0871434525106	42.5696479730649	-1.7406828536841	
13.0895788935533	42.5696886186045	-0.6095948653027	
13.0920143396362	42.5697292124115	-0.9379135586271	
13.0944497907527	42.5697697544856	-1.0437924929189	
13.0968852468966	42.5698102448264	-1.6287070566377	
13.0993207080613	42.5698506834336	0.3563245523276	
13.1017561742406	42.5698910703070	-0.0001821398803	
13.1041916454279	42.5699314054463	-0.3014410981163	
13.1066271216169	42.5699716888512	1.8286767661631	
13.1090626028011	42.5700119205213	-1.1901532279700	
13.1114980889743	42.5700521004564	-0.2839226999683	
13.1139335801298	42.5700922286562	-0.9519931538775	
13.1163690762615	42.5701323051203	-0.4871886902164	
13.1188045773627	42.5701723298486	-0.3230140343514	
13.1212400834272	42.5702123028406	-1.3673895361930	
13.1236755944485	42.5702522240962	-1.4926450630753	
13.1261111104202	42.5702920936150	-2.3563668615945	
13.1285466313360	42.5703319113966	-1.2434193027314	
13.1309821571893	42.5703716774409	0.2059063555197	
13.1334176879738	42.5704113917476	0.7523883953120	
13.1358532236831	42.5704510543162	0.5216980441354	
13.1382887643108	42.5704906651466	1.1614675887195	
13.1407243098505	42.5705302242385	-1.5381225615438	
13.1431598602957	42.5705697315915	-0.4170507187372	
13.1455954156400	42.5706091872054	-2.6666276710686	
13.1480309758771	42.5706485910799	-1.9332129719565	
13.1504665410006	42.5706879432147	-0.7419153087593	
13.1529021110039	42.5707272436095	-1.3935493950811	
13.1553376858808	42.5707664922639	0.7885567370956	
13.1577732656247	42.5708056891779	1.7797986650953	
13.1602088502294	42.5708448343509	0.1341569073561	
13.1626444396883	42.5708839277828	-0.8890665155948	
13.1650800339952	42.5709229694733	-1.7963014351482	
13.1675156331435	42.5709619594220	0.1729054462299	
13.1699512371268	42.5710008976287	0.0032451449326	
13.1723868459388	42.5710397840931	-1.4132381754175	
13.1748224595731	42.5710786188150	-1.9305947751541	
13.1772580780231	42.5711174017939	-2.0610851569946	
13.1796937012826	42.5711561330297	-0.0211199929788	
13.1821293293451	42.5711948125221	-1.1333003785768	
13.1845649622043	42.5712334402707	-3.1970025520386	
13.1870005998536	42.5712720162753	-1.1551281386172	
13.1894362422866	42.5713105405357	-7.6134293738594	
13.1918718894971	42.5713490130514	-1.1783429634509	
13.1943075414785	42.5713874338223	-1.7626809261505	
13.1967431982245	42.5714258028481	-0.1222511864419	
13.1991788597286	42.5714641201284	-2.0336320529381	
13.2016145259844	42.5715023856630	-1.6185442084019	
13.2040501969856	42.5715405994516	-0.7377727330195	
13.2064858727256	42.5715787614940	-2.0863562946543	
13.2089215531982	42.5716168717898	-0.5841115035505	
13.2113572383968	42.5716549303387	-0.5751803393781	
13.2137929283152	42.5716929371406	-0.0136056659261	
13.2162286229468	42.5717308921950	0.1429595910104	
13.2186643222852	42.5717687955018	-0.4915217613415	
13.2211000263241	42.5718066470607	0.0759671897977	
13.2235357350570	42.5718444468713	0.1910255057744	
13.2259714484776	42.5718821949334	-0.8225354165671	
13.2284071665793	42.5719198912467	0.6060611046766	
13.2308428893559	42.5719575358110	0.5094389384633	
13.2332786168008	42.5719951286259	2.6843509955597	
13.2357143489078	42.5720326696912	-1.8092236527236	
13.2381500856702	42.5720701590066	2.1579839186794	
13.2405858270819	42.5721075965719	-0.8220027829874	
13.2430215731363	42.5721449823867	1.4062965482634	
13.2454573238270	42.5721823164507	1.0434905775823	
13.2478930791476	42.5722195987638	-0.2273247896745	
13.2503288390918	42.5722568293257	1.4436123877804	
13.2527646036530	42.5722940081359	-0.3519926213236	
13.2552003728249	42.5723311351944	0.1422936173969	
13.2576361466011	42.5723682105008	0.6536618340884	
12.9994134403909	42.5699503364184	1.6466161748392	
13.0018487656597	42.5699928467940	1.0670182774134	
13.0042840961999	42.5700353054446	0.3354461177803	
13.0067194320049	42.5700777123701	2.0021461935603	
13.0091547730683	42.5701200675701	0.3571927058336	
13.0115901193838	42.5701623710443	0.4312292438084	
